3.6227089999999995,200
8.385607999999646,400
16.788874000000966,600
24.3572419999998,800
27.034415000005513,1000
34.73877300000098,1200
32.67807500000124,1400
39.753123000001146,1600
41.24616700000006,1800
48.758765999991844,2000
50.15744999999128,2200
59.35969999999829,2400
62.01984599999188,2600
67.37836799999212,2800
71.64922199999677,3000
79.9447130000012,3200
81.87271300000617,3400
84.6929410000109,3600
94.35821299999654,3800
90.59023700000745,4000
101.15651900000377,4200
104.79688800000945,4400
115.7188579999805,4600
119.56959899998056,4800
132.15940499998166,5000
129.2833929999788,5200
139.8111589999881,5400
142.0995569999913,5600
148.7137859999875,5800
152.70661099998662,6000
157.15845699999588,6200
165.6380450000086,6400
167.42483700000963,6600
176.76721499999584,6800
173.34562000001006,7000
180.93803700000623,7200
180.91879500000303,7400
188.9721369999997,7600
192.28019800000055,7800
198.24551299997734,8000
201.52983799998034,8200
209.24448600000437,8400
214.06421800000362,8600
220.42848399997928,8800
225.36975599996896,9000
229.87538199998903,9200
235.05697900001306,9400
234.5344189999728,9600
240.23321700001173,9800
241.94056600001434,10000
252.24281699999233,10200
253.66433599997603,10400
261.2437249999853,10600
262.3846850000064,10800
278.92185799998845,11000
272.85776900000207,11200
277.0102309999886,11400
284.86572800000647,11600
290.3098780000093,11800
293.0252239999919,12000
298.9620269999813,12200
304.19319100001377,12400
306.44180700000584,12600
313.1862339999789,12800
311.37893199997524,13000
318.5476500000231,13200
321.2030660000287,13400
329.3798920000112,13600
333.52985100001854,13800
340.18282099998845,14000
345.7421679999857,14200
348.0305800000374,14400
354.34680000001606,14600
357.58778800004643,14800
367.1098130000259,15000
368.3866090000097,15200
376.38704700003314,15400
374.62623800005707,15600
379.5552989999694,15800
382.6398159999714,16000
389.46150400000033,16200
393.11274699998455,16400
399.9017309999941,16600
405.0427949999913,16800
407.951888999953,17000
413.58526499995895,17200
415.8188079999735,17400
427.96569599996553,17600
430.20183000001424,17800
439.79027299994954,18000
439.254899999942,18200
445.90115499997813,18400
443.9212540000109,18600
452.248187999952,18800
449.7733969999955,19000
463.17816999996296,19200
462.67016399995896,19400
470.242396000026,19600
472.6581460000219,19800
480.1668590000109,20000
486.19800500004527,20200
487.2031769999659,20400
496.23863399999647,20600
498.60113800002074,20800
505.10975400004446,21000
505.46804299996734,21200
511.72041300002286,21400
513.7352899999867,21600
517.6117460000607,21800
522.7758640000475,22000
531.1999529999896,22200
532.1541500000258,22400
539.7863089999939,22600
544.2923589999763,22800
545.948661000046,23000
553.7241820000243,23200
557.5464180000505,23400
565.8024260000361,23600
569.0004639999901,23800
576.6429390000308,24000
574.3233970000532,24200
580.904561999992,24400
584.3527529999842,24600
592.07543700003,24800
593.6341770000053,25000
601.1707879999012,25200
598.7624469999306,25400
613.8051709999994,25600
609.6683170000041,25800
622.5782179999981,26000
623.3024949999702,26200
628.8633489999378,26400
635.0727949999693,26600
632.5508510000116,26800
643.7043720000071,27000
646.4402970000427,27200
646.6455699999087,27400
654.1590489999211,27600
659.7684259999497,27800
663.930628000035,28000
663.0135900000505,28200
671.9075710000606,28400
678.4460769999167,28600
684.5169529999238,28800
688.607299000068,29000
689.8526550001158,29200
697.2635660000362,29400
707.7907119999528,29600
709.5217389999584,29800
711.3406410000978,30000
715.9746540000016,30200
722.8874300001037,30400
717.6491680000967,30600
733.6233879999436,30800
729.6908239999343,31000
739.4953360000666,31200
741.134951000059,31400
753.4867850001036,31600
757.5062400000688,31800
759.9947739999408,32000
761.0654039999584,32200
765.0803659999966,32400
776.4760850001027,32600
777.1839290001215,32800
783.3343489999583,33000
786.537831999945,33200
792.5520359999325,33400
792.6270199999349,33600
803.0797820000456,33800
802.0501920000373,34000
807.7526109999428,34200
812.1427409999195,34400
817.4926019999124,34600
824.1000729998597,34800
828.4056050000536,35000
836.7422089999892,35200
836.326149999918,35400
844.243488999916,35600
841.9088379999113,35800
852.0296470000854,36000
844.9177010000967,36200
855.1237960000024,36400
856.7909399999849,36600
867.3289979999263,36800
872.9133689999159,37000
880.1991800000973,37200
883.0379770000947,37400
890.8080599999752,37600
893.5382379999969,37800
893.9503449999368,38000
909.3821990000716,38200
915.0504920001116,38400
921.2470879999811,38600
911.4907140000371,38800
919.442934999917,39000
921.7416819999339,39200
933.7349010001597,39400
934.6663420001552,39600
943.8245990000403,39800
942.8197190000374,40000
951.7242849999419,40200
978.8000719999229,40400
962.5503570001696,40600
974.843184000114,40800
968.6193150000184,41000
977.463908999907,41200
981.4878559999061,41400
993.0099220000625,41600
985.2859799999597,41800
991.8571850000665,42000
992.9201260000661,42200
1004.3212429998756,42400
992.8309359998573,42600
1002.726473999913,42800
1009.17145299994,43000
1022.4283120000624,43200
1025.5888800000291,43400
1026.1837959998818,43600
1039.7987149999276,43800
1039.0465890000094,44000
1041.1342260000563,44200
1046.7021630000756,44400
1050.6177079999463,44600
1050.9422799999345,44800
1061.634685999914,45000
1064.6563249999103,45200
1062.4482960001017,45400
1067.4585420000956,45600
1076.728419999943,45800
1076.7152289999406,46000
1109.8991430000133,46200
1091.1502890000334,46400
1101.56256700005,46600
1113.192760999932,46800
1107.3672609999235,47000
1123.3010610000076,47200
1116.1961459999554,47400
1126.164189000138,47600
1147.7650600000752,47800
1156.7003790000238,48000
1130.9707370000206,48200
1137.688881999968,48400
1152.4676959999704,48600
1149.9107690000633,48800
1159.302229000047,49000
1161.0347719999766,49200
1161.7475239999521,49400
1168.6179489999363,49600
1181.2067210001176,49800
